,index,date,n_weekday,holidays,open,high,low,close,adj close,volume,dividends,stock splits,title,url,summary,overall_sentiment_score,relevance_score,ticker_sentiment_score,feature_nweek,feature_holiday,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_sentiment,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
67,3144,2022-06-30,3,0,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.54661560058594,98964500.0,0.0,0.0,"Your Apple Card Can Help Get Discounts On Ray-Bans, Crocs",https://www.benzinga.com/news/22/06/27911056/your-apple-card-could-help-you-get-discounted-ray-bans-croc-sandals-heres-how,"Users of Apple Card, a credit card from Apple Inc AAPL, can get 4% Daily Cash on online or in-app purchases on spending at StubHub, Crocs, Ray-Ban, and more.",-0.005,0.993161,0.004153,3,0,0.035970852865901785,0.03599915181718375,0.03605859550450823,0.03581130701822248,0.13465675536539698,0.004153,1,0.9999999999999999,86.34480640383057,86.34480640383056,1.4210854715202004e-14,-1.5851739894119419
68,3145,2022-07-01,4,0,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.7376251220703,71051600.0,0.0,0.0,"This Famous 'Big Short' Investor Is Betting Big Against Apple, but Buying This Stock",https://www.fool.com/investing/2022/07/01/this-famous-big-short-investor-is-betting-big-agai/,"The tech giant may do well when consumers are flush with cash, but how will it fare in a recession?",-0.080759,0.693877,-0.088377,4,0,0.03551407483304435,0.03536276664357214,0.03551977163596308,0.035342633278412666,0.13012969038152103,-0.088377,1,0.9999999999999999,87.74051502465485,87.74051502465484,1.4210854715202004e-14,1.39570862082428
69,3146,2022-07-05,1,0,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.34506225585938,73353800.0,0.0,0.0,Apple's Next-Gen Airpods Pro May Not Have Temperature Check,https://www.benzinga.com/news/22/07/27947672/this-rumored-feature-may-not-make-it-to-2022-apple-airpods-says-analyst-but-could-make-its-way-to-ap,Apple Inc's AAPL next-generation AirPods Pro may not come with a much-rumored feature. What Happened: Apple-focused journalist Mark Gurman said in his latest newsletter that the 2022 version of Airpods Pro may not have a heart rate measurement or body temperature feature.,-0.02788,0.930964,-0.006496,1,0,0.034986745716640864,0.03479503916372479,0.03498924053382316,0.03475183581307367,0.12793730700738865,-0.006496,1,0.9999999999999999,89.40148094346723,89.40148094346722,1.4210854715202004e-14,1.66096591881238
70,3147,2022-07-06,2,0,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.69337463378906,74064300.0,0.0,0.0,"Apple Files Magnetic Fastener Patent For Use In Clothing, Cases",https://www.benzinga.com/news/22/07/27963871/apple-hates-buttons-zippers-so-it-filed-a-patent-for-a-better-fastner-that-uses-magnets,"Apple Inc AAPL is researching magnetic fasteners for clothing and cases because it considers buttons and zippers as ""unsightly"" and ""time-consuming."" What Happened: The Tim Cook-led tech giant filed a recent patent titled ""Magnetic Fastener,"" first noted on Apple Insider, which explores doing ...",-0.058952,0.889265,-0.043109,2,0,0.03472071847130561,0.034643431225537195,0.034779221352381484,0.03463005304895195,0.1267873245518499,-0.043109,1,0.9999999999999999,90.26038226267022,90.2603822626702,1.4210854715202004e-14,0.8589013192029853
71,3148,2022-07-07,3,0,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.09396362304688,66253700.0,0.0,0.0,"This Solar Company's 5-Year Return Makes Tesla, Ford, Disney, Apple, Microsoft, And Amazon Look Trivial",https://www.benzinga.com/markets/cryptocurrency/22/05/27337504/this-solar-comp-5-year-return-makes-tesla-disney-apple-microsoft-ford-amazon,"Enphase Energy Inc ENPH is known as a global leader in solar energy solutions, and over the past five years, delivered beaming returns for traders and investors.",0.107421,0.986456,0.06558,3,0,0.0340690184277556,0.03392463474420138,0.03407834970948525,0.033924158128979316,0.12305432947908224,0.06558,1,0.9999999999999999,92.42658595218006,92.42658595218005,1.4210854715202004e-14,2.1662036895098424
72,3149,2022-07-08,4,0,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.7780303955078,64547800.0,0.0,0.0,A Berkshire Hathaway Director Scooped Up Stock,https://www.barrons.com/articles/berkshire-hathaway-stock-buy-51657307532,Berkshire Hathaway Director Ron Olson Scooped Up Shares ...,0.096084,0.837089,0.379867,4,0,0.033941137383185,0.033858306785106866,0.03396468546046115,0.03384612329746294,0.12229949274803983,0.379867,1,0.9999999999999999,92.86234377234005,92.86234377234004,1.4210854715202004e-14,0.4357578201599921
73,3157,2022-07-20,2,0,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.72653198242188,64823400.0,0.0,0.0,Apple's Latest Move Establishes Its Conviction In Healthcare Tech - Brief Overview,https://www.benzinga.com/news/22/07/28133902/apples-latest-move-establishes-its-conviction-on-healthcare-market-a-brief-overview,Apple Inc AAPL released a report offering a sweeping view of its approach to healthcare in the eight years since it began releasing health features on iPhones. Apple had also collaborated with Stanford University School of Medicine to conduct large-scale formal medical studies.,0.27917,0.963257,0.517103,2,0,0.032871794968366744,0.03278929960157754,0.03290076447026325,0.032756789799967184,0.11753252741993249,0.517103,1,0.9999999999999999,96.65161259765758,96.65161259765756,1.4210854715202004e-14,3.789268825317521
74,3158,2022-07-21,3,0,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.01670837402344,65086600.0,0.0,0.0,Has Apple Finally Matched Supply and Demand?,https://www.fool.com/investing/2022/07/21/has-apple-finally-matched-supply-and-demand/,Customer demand for Apple's products have soared just as supply chains were disrupted due to COVID-19.,-0.016856,0.879764,-0.008425,3,0,0.03247943660694632,0.032444119075086014,0.03248854612091775,0.0323365659786068,0.1158109336463727,-0.008425,1,0.9999999999999999,98.11048919015634,98.11048919015633,1.4210854715202004e-14,1.4588765924987683
75,3159,2022-07-22,4,0,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.7675323486328,66675400.0,0.0,0.0,3 Warren Buffett Stocks Down 15% to 36% to Buy Right Now,https://www.fool.com/investing/2022/07/22/3-warren-buffett-stocks-down-15-to-36-to-buy-now/,"Their share prices might be down, but their long-term prospects are bright.",0.17463,0.562529,0.433212,4,0,0.03269217303686179,0.032746694800394265,0.03278375872823402,0.032663470824487444,0.11691444646257343,0.433212,1,0.9999999999999999,97.31473656940993,97.31473656940992,1.4210854715202004e-14,-0.7957526207464127
76,3160,2022-07-25,0,0,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.63729858398438,53623900.0,0.0,0.0,Apple  ( AAPL )  to Report Q3 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/1957295/apple-aapl-to-report-q3-earnings-whats-in-the-offing,Apple's (AAPL) third-quarter fiscal 2022 earnings benefited from strong sales of the 5G-enabled iPhone 13 and Services momentum despite unfavorable forex and the absence of Russian revenues.,0.196603,0.887117,0.343106,0,0,0.0328872909513456,0.032932445898690044,0.032976026188121635,0.03285858792922245,0.11636159383647568,0.343106,1,0.9999999999999999,96.59477587806396,96.59477587806394,1.4210854715202004e-14,-0.7199606913459746
77,3161,2022-07-26,1,0,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.29891967773438,55138700.0,0.0,0.0,Apple Reports After The Close On 7/28 -- Options Contracts Expire The Next Day,https://www.forbes.com/sites/dividendchannel/2022/07/26/apple-reports-after-the-close-on-728options-contracts-expire-the-next-day/,"According to NextEarningsDate.com, the Apple﻿AAPL﻿ AAPL next earnings date is projected to be 7/28 after the close, with earnings estimates of $1.16/share on $82.60 Billion of revenue ...",0.114182,0.947069,0.064095,1,0,0.03312167091893332,0.033150325510996115,0.03318618573397297,0.033086769616526124,0.11758154135402452,0.064095,1,0.9999999999999999,95.74219617433289,95.74219617433288,1.4210854715202004e-14,-0.8525797037310667
78,3162,2022-07-27,2,0,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.4443359375,78620700.0,0.0,0.0,Is a Surprise Coming for Apple  ( AAPL )  This Earnings Season?,https://www.zacks.com/stock/news/1958527/is-a-surprise-coming-for-apple-aapl-this-earnings-season,Apple (AAPL) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,0.478566,0.902573,0.633966,2,0,0.0322399866318425,0.03206638992252176,0.032261915546226504,0.032048809477874994,0.11595220588043202,0.633966,1,0.9999999999999999,99.01990561348101,99.019905613481,1.4210854715202004e-14,3.2777094391481256
79,3163,2022-07-28,3,0,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.9995574951172,81378700.0,0.0,0.0,Stock Futures Rise on Strong Quarterly Results,https://www.barrons.com/articles/stock-futures-rise-51659049011,"Stock Futures Rise as Amazon, Apple Record Strong Quarterly Results ...",-0.031218,0.982136,-0.056351,3,0,0.032147902548996576,0.032132940485275936,0.03215960439890911,0.03202803451265302,0.11575864899545349,-0.056351,1,0.9999999999999999,99.3735787985955,99.37357879859549,1.4210854715202004e-14,0.35367318511448786
80,3164,2022-07-29,4,0,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900.0,0.0,0.0,"Citigroup, Barclays Boost Price Targets On Apple Following Upbeat Earnings, But These Analysts Disagree",https://www.benzinga.com/news/earnings/22/07/28265526/citigroup-barclays-boost-price-targets-on-apple-following-upbeat-earnings-but-these-analysts-disagr,"Apple Inc AAPL reported better-than-expected results for its fiscal year third-quarter, helped by strong iPhone and iPad sales. iPhone revenue of $40.67 billion came in better than analysts' estimates of $39.2 billion. Apple shares rose 2.8% to $161.67 in the pre-market trading session.",0.210236,0.98899,0.390226,4,0,0.03132570104370885,0.031277423814714364,0.03136796494733094,0.031210658382069816,0.11346004918688933,0.390226,1,0.9999999999999999,102.63234266454577,102.63234266454576,1.4210854715202004e-14,3.2587638659502716
81,3165,2022-08-01,0,0,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.12387084960938,67829400.0,0.0,0.0,Apple Is Selling Bonds to Buy Back Stock,https://www.barrons.com/articles/apple-bonds-stock-buybacks-51659361679,Apple Borrows Money to Buy Back Stock. What That May Say About the Bond Market. ...,0.287875,0.996307,0.49561,0,0,0.03148143891506307,0.031462241431287154,0.03156066775176834,0.031457625352431705,0.1116494761968207,0.49561,1,0.9999999999999999,102.00079786032619,102.00079786032617,1.4210854715202004e-14,-0.6315448042195868
82,3166,2022-08-02,1,0,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.63671875,59907000.0,0.0,0.0,"Apple Services Growth Engine Stalling, Creating Challenge For Stock",https://www.investors.com/news/technology/apple-stock-apple-services-growth-engine-stalling/,Apple Stock: Apple Services Growth Engine Stalling Investor's Business Daily ...,0.205761,0.912022,0.252247,1,0,0.03171824544206099,0.031721760092360766,0.03181128804124543,0.03170338630095996,0.11191990833377949,0.252247,1,0.9999999999999999,101.0534806539968,101.05348065399679,1.4210854715202004e-14,-0.9473172063293873
83,3167,2022-08-03,2,0,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.70419311523438,82507500.0,0.0,0.0,Why Apple Stock Popped Today,https://www.fool.com/investing/2022/08/03/why-apple-stock-popped-today/,The iPhone maker has its eye on another revenue stream.,0.136145,0.877669,0.236015,2,0,0.03077572078202509,0.03058093005441207,0.030792364603536473,0.030577561029394042,0.10972370565523118,0.236015,1,0.9999999999999999,104.91854140871476,104.91854140871474,1.4210854715202004e-14,3.865060754717959
84,3168,2022-08-04,3,0,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.38693237304688,55474100.0,0.0,0.0,Better Buy: Apple or Every Nasdaq Stock?,https://www.fool.com/investing/2022/08/04/better-buy-apple-or-every-nasdaq-stock/,Should you buy a great tech stock or an index of great tech stocks?,0.251405,0.656158,0.347664,3,0,0.030823488420733482,0.030830758516899065,0.03087347554566574,0.030773083519164416,0.10754132480356601,0.347664,1,0.9999999999999999,104.7164424457922,104.71644244579218,1.4210854715202004e-14,-0.20209896292256246
85,3169,2022-08-05,4,0,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.15859985351562,56697000.0,0.23,0.0,Advertising Is Still Going Strong. Apple Wants In.,https://www.barrons.com/articles/apple-stock-advertising-business-51659734299,Apple Sees New Growth in the Advertising Business ...,-0.105114,0.776097,-0.175664,4,0,0.030892435970898337,0.030813653270198735,0.03091069618101339,0.030805866421425313,0.10797236890374505,-0.175664,1,0.9999999999999999,104.4259372323522,104.42593723235218,1.4210854715202004e-14,-0.29050521343999947
86,3170,2022-08-08,0,0,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.68203735351562,60276900.0,0.0,0.0,Apple's Mixed Reality Headset Could Be Announced in January,https://www.barrons.com/articles/apple-augmented-reality-headset-51659971979,"Apple could announce its much-anticipated augmented and mixed reality headset as soon as January, TFI Asset Management analyst Ming-Chi Kuo wrote in a report. Kuo is bullish on the opportunity for Apple ( ticker: AAPL ) in this new market.",0.307911,0.970877,0.520465,0,0,0.03096474438134282,0.031019678205773078,0.031071950774446203,0.030940045669358616,0.10865809446401262,0.520465,1,0.9999999999999999,104.12278878796836,104.12278878796835,1.4210854715202004e-14,-0.3031484443838366
87,3171,2022-08-09,1,0,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.731689453125,63135500.0,0.0,0.0,Buy Apple Supplier Stocks Ahead Of IPhone 14 Launch?,https://www.forbes.com/sites/greatspeculations/2022/08/09/buy-apple-supplier-stocks-ahead-of-iphone-14-launch/,"Our Theme of Apple Component Supplier Stocks, which includes a diverse set of companies that supply components for Apple's devices, has declined by about 14% year-to-date, roughly in line with the S&P 500, although it has underperformed Apple stock (NASDAQ: AAPL), which remains down by just ...",0.016979,0.71174,-0.019409,1,0,0.030957194721200166,0.030924014396557363,0.0309901950254821,0.030895481595487852,0.10890609973183411,-0.019409,1,0.9999999999999999,104.15436795550113,104.15436795550112,1.4210854715202004e-14,0.03157916753276879
88,3176,2022-08-16,1,0,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.78326416015625,56377100.0,0.0,0.0,1 Metric That Apple Investors Should Stop Worrying About,https://www.fool.com/investing/2022/08/16/1-metric-that-apple-investors-should-stop-worrying/,It's OK that we don't know what people watch on Apple TV+.,0.139723,0.932897,0.285778,1,0,0.02978365034485747,0.029775294100517026,0.02980631865658185,0.029737709263853048,0.10314727926694714,0.285778,1,0.9999999999999999,109.27619670318633,109.27619670318632,1.4210854715202004e-14,5.1218287476852
89,3177,2022-08-17,2,0,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.29229736328125,79542000.0,0.0,0.0,4 Reasons Apple Just Got Upgraded,https://www.barrons.com/articles/apple-stock-price-analyst-upgrade-51660737174,4 Reasons Apple Stock Just Got Upgraded ...,0.356003,0.978984,0.587008,2,0,0.029574397942026463,0.029515675536185504,0.029626673043393184,0.02950903983756551,0.10422111385821509,0.587008,0,0.0,110.2361475038506,0.0,110.2361475038506,0.9599508006642736
90,3178,2022-08-18,3,0,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.8951873779297,62290100.0,0.0,0.0,Apple Preparing For iPhone 14 Launch On September 7 - Report,https://www.thestreet.com/markets/apple-preparing-for-iphone-14-launch-on-september-7-report,Bloomberg reported late Wednesday that Apple is eyeing a September 7 launch date for its new iPhone 14 series.,0.033489,0.891077,0.058764,3,0,0.029629153847869943,0.02961594984327484,0.029653830193051955,0.029595091289620627,0.10305663905616405,0.058764,1,1.0,110.2361475038506,110.2361475038506,0.0,0.0
91,3179,2022-08-19,4,0,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.28414916992188,70346300.0,0.0,0.0,The Best Warren Buffett Stock to Buy With $300 Right Now,https://www.fool.com/investing/2022/08/19/the-best-warren-buffett-stocks-to-buy-with-300-rig/,You can't go wrong with ol' faithful.,0.057543,0.863793,0.103875,4,0,0.029994751484610754,0.030045853862196572,0.030069728498001318,0.029987608665870375,0.10534596721013889,0.103875,1,1.0,108.5713761326855,108.5713761326855,0.0,-1.6647713711651022
92,3180,2022-08-22,0,0,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.36260986328125,69026800.0,0.0,0.0,"Giant Fund Sells Apple, Tesla, Microsoft Stock. Here's What It Bought.",https://www.barrons.com/articles/apple-stock-tesla-microsoft-walmart-51660927464,"Giant Fund Sells Apple, Tesla, Microsoft Stock. It Bought Walmart. ...",0.168742,0.846873,0.21835,0,0,0.030562755829042998,0.030637781422536082,0.030643756922501323,0.030547422314170486,0.10771620578869473,0.21835,1,1.0,106.07104617869763,106.07104617869763,0.0,-2.5003299539878725
93,3181,2022-08-23,1,0,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.0250701904297,54147100.0,0.0,0.0,Apple  ( AAPL )  Provides Self-Service Overhaul for Mac Notebooks,https://www.zacks.com/stock/news/1971557/apple-aapl-provides-self-service-overhaul-for-mac-notebooks,"Apple (AAPL) extends its self-service repair solutions for MacBook Air and MacBook Pro notebooks, installed with the M1 chip.",0.079831,0.868917,0.377599,1,0,0.03061275019814865,0.030607384329109477,0.0306654394273162,0.03059197451911743,0.10648337875969176,0.377599,1,1.0,105.85582039725499,105.85582039725499,0.0,-0.2152257814426406
94,3182,2022-08-24,2,0,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.32289123535156,53841500.0,0.0,0.0,Apple Stock Gets Fresh Buy Point Ahead Of iPhone 14 Reveal,https://www.investors.com/research/ibd-stock-of-the-day/apple-stock-gets-fresh-buy-point-ahead-of-iphone-14-reveal/,"Apple ( AAPL ) is the IBD Stock Of The Day as the consumer electronics giant prepares to unveil its iPhone 14 smartphones and other devices at a product launch next month. Meanwhile, Apple stock has set a new, lower buy point amid the recent market pullback.",0.267699,0.895116,0.410571,2,0,0.030568629318535115,0.03056114264701127,0.030589259046236727,0.030522847948399087,0.10625891024264392,0.410571,0,0.0,106.04572095323684,0.0,106.04572095323684,0.18990055598185052
95,3183,2022-08-25,3,0,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.80487060546875,51218200.0,0.0,0.0,Is Apple Stock a Buy After Its Latest Earnings?,https://www.fool.com/investing/2022/08/25/is-apple-stock-a-buy-after-its-latest-earnings/,"Apple's resilience was on display in Q3, showcasing how it has battled inflation and capitalized on consumer spending habits.",0.156289,0.629016,0.251299,3,0,0.030206286665664665,0.030162889615463408,0.030210090341927547,0.030147886953264848,0.10440278552632179,0.251299,0,0.0,106.04572095323684,0.0,106.04572095323684,0.0
96,3184,2022-08-26,4,0,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.44105529785156,78961000.0,0.0,0.0,Justice Department may be readying potential antitrust lawsuit against Apple: report,https://www.marketwatch.com/story/justice-department-may-be-readying-potential-antitrust-lawsuit-vs-apple-report-11661540768,"The iPhone maker has been under investigation by the Justice Department for more than three years over charges from developers that it has abused its market power to stifle competition. It remains unclear if the department will pursue a formal case, according to a report in Politico on Friday, ...",0.084648,0.699089,0.212021,4,0,0.031154790296822867,0.03140903291747259,0.03142620757067115,0.031152548787934393,0.11113840093092288,0.212021,0,0.0,106.04572095323684,0.0,106.04572095323684,0.0
97,3185,2022-08-29,0,0,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.2172088623047,73314000.0,0.0,0.0,"Apple May Add Satellite Connection to iPhones, Analyst Says",https://www.barrons.com/articles/apple-iphone-satellite-51661795084,"About a year ago, heading into the Apple launch of iPhone 13, there was talk that the new smartphone models would be able to send text messages and make calls via satellite services when other connections aren't available.",0.011645,0.973732,0.021248,0,0,0.03150180758990925,0.03149296949195956,0.031559897905806586,0.031441616521568475,0.11222122689658882,0.021248,0,0.0,106.04572095323684,0.0,106.04572095323684,0.0
98,3186,2022-08-30,1,0,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.76499938964844,77906200.0,0.0,0.0,Apple  ( AAPL )  - Looking At Apple's Recent Whale Trades,https://www.benzinga.com/markets/options/22/08/28686286/looking-at-apples-recent-whale-trades,"Someone with a lot of money to spend has taken a bullish stance on Apple AAPL. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.168985,0.852206,0.297638,1,0,0.03189439248926418,0.03202063051674266,0.032037298043216506,0.031847090806881764,0.11434784266651916,0.297638,1,1.0,106.04572095323684,106.04572095323684,0.0,0.0
99,3187,2022-08-31,2,0,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.08717346191406,87991100.0,0.0,0.0,Apple  ( AAPL )  - Apple's Chief Privacy Officer Is Joining Law Firm That Helped Cupertino Take On Epic Games,https://www.benzinga.com/news/22/08/28695311/apples-executive-who-led-privacy-efforts-is-leaving-to-join-law-firm-that-took-on-epic-games,"Apple Inc AAPL Chief Privacy Officer Jane Horvath is reportedly leaving her post to take up employment at a law firm. What Happened: Horvath is joining Gibson, Dunn & Crutcher LLP, according to a Bloomberg report, which cited people familiar with the matter.",0.002373,0.7887,0.143371,2,0,0.03216922825887821,0.03229302497170909,0.032303728741419874,0.03216599087010828,0.11635126630793705,0.143371,0,0.0,104.91792834621678,0.0,104.91792834621678,-1.127792607020055
100,3188,2022-09-01,3,0,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.8218536376953,74229900.0,0.0,0.0,"3 ""Keep It Simple"" Stocks to Buy Today",https://www.fool.com/investing/2022/09/01/3-keep-it-simple-stocks/,"Investing is hard, so here are three simple stocks that would be great in any portfolio.",0.020983,0.866386,0.049289,3,0,0.03204825059353216,0.031995125095433376,0.03206665932632699,0.031915001196116156,0.11472953166402738,0.049289,1,0.9999999999999999,104.91792834621678,104.91792834621677,1.4210854715202004e-14,0.0
101,3189,2022-09-02,4,0,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.68734741210938,76957800.0,0.0,0.0,"If Apple Builds a Car, People Would Buy, Survey Indicates",https://www.barrons.com/articles/apple-stock-car-survey-51662135486,"A car from Apple yet to be announced, designed or built, already has strong traction with potential buyers, according to a new survey. That is a hint that making one might not be a bad idea, but it is far too early to seriously consider what it might mean for the company, or for the auto industry.",0.083794,0.891977,0.146319,4,0,0.03240252473954088,0.03256280195595066,0.032587262506509125,0.03236783028495793,0.11654430435894061,0.146319,1,0.9999999999999999,103.4898801257245,103.48988012572448,1.4210854715202004e-14,-1.4280482204922862
102,3190,2022-09-06,1,0,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.4165496826172,73714800.0,0.0,0.0,Apple's iPhone Event Will Be a Key Moment for the Stock,https://www.barrons.com/articles/apple-iphone-event-stock-price-today-51662500747,Apple's iPhone Event Is Wednesday. What to Watch. ...,-0.014151,0.999463,-0.025877,1,0,0.032617538886704704,0.03269827441940314,0.03272386530865074,0.032582266500211995,0.11723105089118412,-0.025877,1,0.9999999999999999,102.63969770928044,102.63969770928043,1.4210854715202004e-14,-0.8501824164440563
103,3191,2022-09-07,2,0,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.8362579345703,87449600.0,0.0,0.0,Will Apple's market cap touch 3 trillion dollars again with the launch of new iPhone model? | The Financial Express,https://www.financialexpress.com/investing-abroad/featured-stories/will-apples-market-cap-touch-3-trillion-dollars-again-with-the-launch-of-new-iphone-model/2658617/,Will Apple's market cap touch 3 trillion dollars again with the launch of new iPhone model? The Financial Express ...,0.237366,0.927,0.437473,2,0,0.03237752878805217,0.03233048847154349,0.03240665204632023,0.032280178956204185,0.11725168247091491,0.437473,0,0.0,103.58951705365122,0.0,103.58951705365122,0.9498193443707805
104,3192,2022-09-08,3,0,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.34707641601562,84923800.0,0.0,0.0,Globalstar Sinks on Apple Deal. It's a Case of 'Buy the Rumor; Sell the News.',https://www.barrons.com/articles/globalstar-sinks-apple-deal-51662659637,Globalstar Sinks on Apple Deal. It's a Case of 'Buy the Rumor. Sell the News.' ...,-0.28135,0.997909,-0.485974,3,0,0.03262938616818889,0.03263692614161057,0.032708538296176835,0.03255434391648611,0.1182005965830194,-0.485974,1,1.0,103.58951705365122,103.58951705365122,0.0,0.0
105,3193,2022-09-09,4,0,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.23609924316406,68028800.0,0.0,0.0,Apple  ( NASDAQ:AAPL )  - Apple 'Selling Fear' With Focus On Safety In New Products; Analysts See More Reasons For Consumers To Upgrade To iPhone 14,https://www.benzinga.com/analyst-ratings/analyst-color/22/09/28813951/apple-selling-fear-with-focus-on-safety-in-new-products-analysts-see-reasons-for-co,"The September event from Apple Inc AAPL revealed details of the new iPhone 14, Apple Watch and Airpods. Here's what analysts think of the updates and what it could mean for the future of the technology giant. The Apple Analysts: Morgan Stanley analyst Erik Woodring had an Overweight rating and a ...",0.095321,0.960489,0.141209,4,0,0.03214462633628622,0.032067439482700896,0.032162771471985485,0.0320379428607738,0.11460533940703604,0.141209,1,1.0,105.54111798741327,105.54111798741327,0.0,1.9516009337620517
106,3198,2022-09-16,4,0,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.61415100097656,162278800.0,0.0,0.0,Here's How Much $1000 Invested In Apple 10 Years Ago Would Be Worth Today - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/earnings/22/09/28897179/heres-how-much-1000-invested-in-apple-10-years-ago-would-be-worth-today,"Apple AAPL has outperformed the market over the past 10 years by 9.52% on an annualized basis producing an average annual return of 19.6%. Currently, Apple has a market capitalization of $2.40 trillion.",0.160819,0.983605,0.387251,4,0,0.03327996806200599,0.03330238716095782,0.0333085280520534,0.03317657081818088,0.12544676034825308,0.387251,1,1.0,101.06784426582311,101.06784426582311,0.0,-4.473273721590161
107,3199,2022-09-19,0,0,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.36691284179688,81474200.0,0.0,0.0,"Apple iPhone 14's Emergency SOS Satellite Connectivity Feature Runs On Qualcomm Chips And More - Apple  ( NASDAQ:AAPL ) , Qualcomm  ( NASDAQ:QCOM ) ",https://www.benzinga.com/news/22/09/28909631/qualcomm-chips-capable-of-satellite-connectivity-to-power-apple-iphone-14,"Apple Inc's AAPL iPhone 14 models have a Qualcomm Inc QCOM chip that can talk to satellites, Reuters reports citing iFixit and an Apple statement. The chips have additional custom-designed Apple components as its most important new feature.",0.162924,0.891977,0.008425,0,0,0.032626001746870324,0.03240564994587771,0.03262935327599688,0.03239653936509165,0.11791686605044034,0.008425,1,1.0,103.60292280389493,103.60292280389493,0.0,2.535078538071815
108,3200,2022-09-20,1,0,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.76947021484375,107689800.0,0.0,0.0,Why Apple Stock Jumped 1.5% On Tuesday While Markets Tumbled - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/movers/22/09/28939204/why-apple-stock-jumped-1-5-on-tuesday-while-markets-tumbled,Apple Inc AAPL shares jumped 1.5% on Tuesday after the Cupertino-based company said it would raise App Store prices in Europe.,0.145808,0.929758,0.258383,1,0,0.032221853521382404,0.032078069120037696,0.03226960766437668,0.03206476015440847,0.11787613862064716,0.258383,1,1.0,105.22590888893477,105.22590888893477,0.0,1.622986085039841
