,index,date,n_weekday,holidays,open,high,low,close,adj close,volume,dividends,stock splits,title,url,summary,overall_sentiment_score,relevance_score,ticker_sentiment_score,feature_nweek,feature_holiday,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_sentiment,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
112,3144,2022-06-30,3,0,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.54661560058594,98964500.0,0.0,0.0,"Your Apple Card Can Help Get Discounts On Ray-Bans, Crocs",https://www.benzinga.com/news/22/06/27911056/your-apple-card-could-help-you-get-discounted-ray-bans-croc-sandals-heres-how,"Users of Apple Card, a credit card from Apple Inc AAPL, can get 4% Daily Cash on online or in-app purchases on spending at StubHub, Crocs, Ray-Ban, and more.",-0.005,0.993161,0.004153,3,0,0.6901216536241799,0.6927969288635116,0.6984503290640918,0.6752309517961368,0.4995431815410783,0.004153,1,1.0,104.75567580113072,104.75567580113072,0.0,-1.9231726775387727
113,3145,2022-07-01,4,0,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.7376251220703,71051600.0,0.0,0.0,"This Famous 'Big Short' Investor Is Betting Big Against Apple, but Buying This Stock",https://www.fool.com/investing/2022/07/01/this-famous-big-short-investor-is-betting-big-agai/,"The tech giant may do well when consumers are flush with cash, but how will it fare in a recession?",-0.080759,0.693877,-0.088377,4,0,0.701277029164382,0.6866891770582554,0.7018322793284961,0.6847711031455164,0.35864721508807784,-0.088377,1,1.0,106.44898436113954,106.44898436113954,0.0,1.6933085600088162
114,3567,2022-07-02,5,0,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.7376251220703,71051600.0,0.0,,Is Apple Dictating the Future of Sports Streaming?,https://www.fool.com/investing/2022/07/02/is-apple-dictating-the-future-of-sports-streaming/,New investment could be a game-changer.,0.168161,0.703273,0.168161,5,0,0.701277029164382,0.6866891770582554,0.7018322793284961,0.6847711031455164,0.35864721508807784,0.168161,0,0.0,106.44898436113954,0.0,106.44898436113954,0.0
115,3568,2022-07-03,6,0,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.7376251220703,71051600.0,0.0,,Why Apple's iPhone 14 Won't Have an Upgraded Chip,https://www.benzinga.com/news/22/07/27942250/why-apples-iphone-14-wont-have-an-upgraded-chip,"For the first time since Apple, Inc. AAPL began designing in-house chips, it won't be upgrading the chip inside its flagship product - the iPhone, Bloomberg's Mark Gurman said in his weekly Power-on newsletter.",-0.152155,0.947222,-0.143547,6,0,0.701277029164382,0.6866891770582554,0.7018322793284961,0.6847711031455164,0.35864721508807784,-0.143547,0,0.0,106.44898436113954,0.0,106.44898436113954,0.0
116,3569,2022-07-04,0,1,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.7376251220703,71051600.0,0.0,,Will Apple TV+ Ever Become Profitable?,https://www.fool.com/investing/2022/07/04/will-apple-tv-ever-become-profitable/,The tech giant is spending big on content. Where are the subscribers?,0.198268,0.967919,0.049292,0,1,0.701277029164382,0.6866891770582554,0.7018322793284961,0.6847711031455164,0.35864721508807784,0.049292,0,0.0,106.44898436113954,0.0,106.44898436113954,0.0
117,3146,2022-07-05,1,0,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.34506225585938,73353800.0,0.0,0.0,Apple's Next-Gen Airpods Pro May Not Have Temperature Check,https://www.benzinga.com/news/22/07/27947672/this-rumored-feature-may-not-make-it-to-2022-apple-airpods-says-analyst-but-could-make-its-way-to-ap,Apple Inc's AAPL next-generation AirPods Pro may not come with a much-rumored feature. What Happened: Apple-focused journalist Mark Gurman said in his latest newsletter that the 2022 version of Airpods Pro may not have a heart rate measurement or body temperature feature.,-0.02788,0.930964,-0.006496,1,0,0.7145525068016026,0.6954217548231243,0.7148049072438002,0.6911816276508881,0.3702680317702606,-0.006496,1,1.0,106.44898436113954,106.44898436113954,0.0,0.0
118,3147,2022-07-06,2,0,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.69337463378906,74064300.0,0.0,0.0,"Apple Files Magnetic Fastener Patent For Use In Clothing, Cases",https://www.benzinga.com/news/22/07/27963871/apple-hates-buttons-zippers-so-it-filed-a-patent-for-a-better-fastner-that-uses-magnets,"Apple Inc AAPL is researching magnetic fasteners for clothing and cases because it considers buttons and zippers as ""unsightly"" and ""time-consuming."" What Happened: The Tim Cook-led tech giant filed a recent patent titled ""Magnetic Fastener,"" first noted on Apple Insider, which explores doing ...",-0.058952,0.889265,-0.043109,2,0,0.7214173829116505,0.7134925327748943,0.7274746084153865,0.7121296320044684,0.3738544231579292,-0.043109,1,1.0,107.47166510569473,107.47166510569473,0.0,1.0226807445551884
119,3148,2022-07-07,3,0,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.09396362304688,66253700.0,0.0,0.0,"This Solar Company's 5-Year Return Makes Tesla, Ford, Disney, Apple, Microsoft, And Amazon Look Trivial",https://www.benzinga.com/markets/cryptocurrency/22/05/27337504/this-solar-comp-5-year-return-makes-tesla-disney-apple-microsoft-ford-amazon,"Enphase Energy Inc ENPH is known as a global leader in solar energy solutions, and over the past five years, delivered beaming returns for traders and investors.",0.107421,0.986456,0.06558,3,0,0.7387310365586288,0.7232850075446704,0.739740561305618,0.7232345582649513,0.3344288516272819,0.06558,1,1.0,110.05093091017831,110.05093091017831,0.0,2.5792658044835832
120,3149,2022-07-08,4,0,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.7780303955078,64547800.0,0.0,0.0,A Berkshire Hathaway Director Scooped Up Stock,https://www.barrons.com/articles/berkshire-hathaway-stock-buy-51657307532,Berkshire Hathaway Director Ron Olson Scooped Up Shares ...,0.096084,0.837089,0.379867,4,0,0.7422138853824712,0.733228984197206,0.7447882620623649,0.7319166097283001,0.3258179789063474,0.379867,0,0.0,110.5697811226573,0.0,110.5697811226573,0.5188502124789949
121,3570,2022-07-09,5,0,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.7780303955078,64547800.0,0.0,,Tim Cook Snubs Tesla and Elon Musk With a Big Rival,https://www.thestreet.com/technology/tim-cook-snubs-tesla-and-elon-musk-with-a-big-rival,"Apple, Tim Cook's firm, is rumored to be working on an electric vehicle.",0.122248,0.681615,0.21875,5,0,0.7422138853824712,0.733228984197206,0.7447882620623649,0.7319166097283001,0.3258179789063474,0.21875,0,0.0,110.5697811226573,0.0,110.5697811226573,0.0
122,3150,2022-07-11,0,0,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.6266326904297,63141600.0,0.0,0.0,,,,,,0.0,0,0,0.7312603839829467,0.7352985599927044,0.740194835888493,0.7257584086433247,0.3187199021022099,0.0,0,0.0,110.5697811226573,0.0,110.5697811226573,0.0
123,3151,2022-07-12,1,0,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.608154296875,77588800.0,0.0,0.0,,,,,,0.0,1,0,0.7362576354599745,0.7357528345755794,0.7493311619347167,0.7321690101704976,0.39164504447508364,0.0,1,1.0,110.5697811226573,110.5697811226573,0.0,0.0
124,3152,2022-07-13,2,0,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.24134826660156,71185600.0,0.0,0.0,,,,,,0.0,2,0,0.7343900108269544,0.7217707589350872,0.7392357604212229,0.7173792069018927,0.3593236069894819,0.0,1,1.0,110.28930478265535,110.28930478265535,0.0,-0.28047634000195387
125,3153,2022-07-14,3,0,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.1957550048828,78140700.0,0.0,0.0,,,,,,0.0,3,0,0.7494321375159559,0.7272727342747091,0.7518550123130902,0.723083133403993,0.3944308705227323,0.0,1,1.0,112.548302958726,112.548302958726,0.0,2.258998176070648
126,3154,2022-07-15,4,0,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.88116455078125,76259900.0,0.0,0.0,,,,,,0.0,4,0,0.7580132133980654,0.7560446131838062,0.761496139243709,0.7480692367455299,0.3849371549394427,0.0,1,1.0,113.8369927276124,113.8369927276124,0.0,1.2886897688863996
127,3155,2022-07-18,0,0,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.8077850341797,81420900.0,0.0,0.0,,,,,,0.0,0,0,0.7423653872652307,0.7608904397998757,0.7650800406705918,0.7404976856104096,0.41098833854501343,0.0,0,0.0,111.48703175305218,0.0,111.48703175305218,-2.3499609745602186
128,3156,2022-07-19,1,0,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.70404052734375,82982400.0,0.0,0.0,,,,,,0.0,1,0,0.7622028142687814,0.746655886695385,0.763363763876729,0.7415577366589189,0.41887032327667373,0.0,0,0.0,111.48703175305218,0.0,111.48703175305218,0.0
129,3157,2022-07-20,2,0,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.72653198242188,64823400.0,0.0,0.0,Apple's Latest Move Establishes Its Conviction In Healthcare Tech - Brief Overview,https://www.benzinga.com/news/22/07/28133902/apples-latest-move-establishes-its-conviction-on-healthcare-market-a-brief-overview,Apple Inc AAPL released a report offering a sweeping view of its approach to healthcare in the eight years since it began releasing health features on iPhones. Apple had also collaborated with Stanford University School of Medicine to conduct large-scale formal medical studies.,0.27917,0.963257,0.517103,2,0,0.7725000899229527,0.7628085137126147,0.7759325664888771,0.7590227381450546,0.3272091252349068,0.517103,1,1.0,111.48703175305218,111.48703175305218,0.0,0.0
130,3158,2022-07-21,3,0,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.01670837402344,65086600.0,0.0,0.0,Has Apple Finally Matched Supply and Demand?,https://www.fool.com/investing/2022/07/21/has-apple-finally-matched-supply-and-demand/,Customer demand for Apple's products have soared just as supply chains were disrupted due to COVID-19.,-0.016856,0.879764,-0.008425,3,0,0.7841603433693509,0.7798697669173956,0.7852708436975794,0.7669476653036117,0.32853768007408257,-0.008425,0,0.0,113.16983679499967,0.0,113.16983679499967,1.6828050419474891
131,3159,2022-07-22,4,0,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.7675323486328,66675400.0,0.0,0.0,3 Warren Buffett Stocks Down 15% to 36% to Buy Right Now,https://www.fool.com/investing/2022/07/22/3-warren-buffett-stocks-down-15-to-36-to-buy-now/,"Their share prices might be down, but their long-term prospects are bright.",0.17463,0.562529,0.433212,4,0,0.7778001911218971,0.7843622175100283,0.788854668102661,0.7743677915777738,0.33655746703640205,0.433212,0,0.0,113.16983679499967,0.0,113.16983679499967,0.0
132,3571,2022-07-23,5,0,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.7675323486328,66675400.0,0.0,,"Apple Outperforms Market, But Are Big Growth Days in the Past?",https://www.fool.com/investing/2022/07/23/apple-outperforms-market-but-are-big-growth-days-i/,Part of the story may lie in the company's huge valuation.,0.058646,0.85246,0.101938,5,0,0.7778001911218971,0.7843622175100283,0.788854668102661,0.7743677915777738,0.33655746703640205,0.101938,0,0.0,113.16983679499967,0.0,113.16983679499967,0.0
133,3572,2022-07-24,6,0,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.7675323486328,66675400.0,0.0,,These Discontinued Apple Products May Make A Comeback Soon,https://www.benzinga.com/news/22/07/28179732/these-discontinued-apple-products-may-make-a-comeback-soon,"Some Apple Inc AAPL products, like the iMac Pro, the full-sized HomePod, and the 12-inch MacBook, are already discontinued. If rumors are to be believed, these Apple products may once again become available to consumers.",0.106726,0.959605,0.12389,6,0,0.7778001911218971,0.7843622175100283,0.788854668102661,0.7743677915777738,0.33655746703640205,0.12389,0,0.0,113.16983679499967,0.0,113.16983679499967,0.0
134,3160,2022-07-25,0,0,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.63729858398438,53623900.0,0.0,0.0,Apple  ( AAPL )  to Report Q3 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/1957295/apple-aapl-to-report-q3-earnings-whats-in-the-offing,Apple's (AAPL) third-quarter fiscal 2022 earnings benefited from strong sales of the 5G-enabled iPhone 13 and Services momentum despite unfavorable forex and the absence of Russian revenues.,0.196603,0.887117,0.343106,0,0,0.7720458153400778,0.7773963658187413,0.7825954914364465,0.7686638650756734,0.27067740060971995,0.343106,1,1.0,113.16983679499967,113.16983679499967,0.0,0.0
135,3161,2022-07-26,1,0,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.29891967773438,55138700.0,0.0,0.0,Apple Reports After The Close On 7/28 -- Options Contracts Expire The Next Day,https://www.forbes.com/sites/dividendchannel/2022/07/26/apple-reports-after-the-close-on-728options-contracts-expire-the-next-day/,"According to NextEarningsDate.com, the Apple﻿AAPL﻿ AAPL next earnings date is projected to be 7/28 after the close, with earnings estimates of $1.16/share on $82.60 Billion of revenue ...",0.114182,0.947069,0.064095,1,0,0.7652314655315501,0.7685628894944342,0.7727524903651503,0.7611932895217923,0.2783236577160401,0.064095,1,1.0,112.17095973307892,112.17095973307892,0.0,-0.9988770619207514
136,3162,2022-07-27,2,0,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.4443359375,78620700.0,0.0,0.0,Is a Surprise Coming for Apple  ( AAPL )  This Earnings Season?,https://www.zacks.com/stock/news/1958527/is-a-surprise-coming-for-apple-aapl-this-earnings-season,Apple (AAPL) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,0.478566,0.902573,0.633966,2,0,0.7914289677607536,0.7701781907070577,0.7941547693016054,0.7680581656318402,0.3968537668859708,0.633966,1,1.0,116.01110366340984,116.01110366340984,0.0,3.8401439303309246
137,3163,2022-07-28,3,0,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.9995574951172,81378700.0,0.0,0.0,Stock Futures Rise on Strong Quarterly Results,https://www.barrons.com/articles/stock-futures-rise-51659049011,"Stock Futures Rise as Amazon, Apple Record Strong Quarterly Results ...",-0.031218,0.982136,-0.056351,3,0,0.7942557448828447,0.7923880432280236,0.7957195442127089,0.7794154923345207,0.4107753255730787,-0.056351,1,1.0,116.42546496063673,116.42546496063673,0.0,0.41436129722688975
138,3164,2022-07-29,4,0,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900.0,0.0,0.0,"Citigroup, Barclays Boost Price Targets On Apple Following Upbeat Earnings, But These Analysts Disagree",https://www.benzinga.com/news/earnings/22/07/28265526/citigroup-barclays-boost-price-targets-on-apple-following-upbeat-earnings-but-these-analysts-disagr,"Apple Inc AAPL reported better-than-expected results for its fiscal year third-quarter, helped by strong iPhone and iPad sales. iPhone revenue of $40.67 billion came in better than analysts' estimates of $39.2 billion. Apple shares rose 2.8% to $161.67 in the pre-market trading session.",0.210236,0.98899,0.390226,4,0,0.8203018222510898,0.8138912977457181,0.8259552994734711,0.8051082707011301,0.5137898121569208,0.390226,1,1.0,120.24341237560436,120.24341237560436,0.0,3.817947414967634
139,3573,2022-07-30,5,0,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900.0,0.0,,"This Burrito Chain Has A Better 5-Year Return Than Apple, Nvidia, Microsoft, Ford, Starbucks, Disney And Amazon",https://www.benzinga.com/general/education/21/09/22796986/this-burrito-chain-has-a-better-year-to-date-return-than-apple-amd-microsoft-and-nvda,"""Would you like any mild, medium or hot salsa? Any corn, sour cream or cheese?"" If the above sounds familiar, and I'll bet it does, you probably frequent Chipotle Mexican Grill, Inc. CMG. And it's no secret investors in Chipotle have been adding guacamole to their returns over the past 5 years.",0.124488,0.454174,0.276995,5,0,0.8203018222510898,0.8138912977457181,0.8259552994734711,0.8051082707011301,0.5137898121569208,0.276995,1,1.0,120.24341237560436,120.24341237560436,0.0,0.0
140,3574,2022-07-31,6,0,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900.0,0.0,,Why You Should Watch Market Leader Apple For the S&P 500's Future Direction,https://www.benzinga.com/trading-ideas/long-ideas/22/07/28279624/why-you-should-watch-market-leader-apple-for-the-s-p-500s-future-direction,"Apple, Inc AAPL gapped up 2.7% to start the trading day on Friday after receiving a positive reaction to its third-quarter financial results. The most notable indicator for technical analysts is that the tech-giant began the trading day above the 200-day simple moving average ( SMA ) .",0.075896,0.837979,0.028685,6,0,0.8203018222510898,0.8138912977457181,0.8259552994734711,0.8051082707011301,0.5137898121569208,0.028685,0,0.0,120.24341237560436,0.0,120.24341237560436,0.0
141,3165,2022-08-01,0,0,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.12387084960938,67829400.0,0.0,0.0,Apple Is Selling Bonds to Buy Back Stock,https://www.barrons.com/articles/apple-bonds-stock-buybacks-51659361679,Apple Borrows Money to Buy Back Stock. What That May Say About the Bond Market. ...,0.287875,0.996307,0.49561,0,0,0.815254121494343,0.8127302711159695,0.8257533483109927,0.8121245716721363,0.342382513709688,0.49561,1,1.0,120.24341237560436,120.24341237560436,0.0,0.0
142,3166,2022-08-02,1,0,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.63671875,59907000.0,0.0,0.0,"Apple Services Growth Engine Stalling, Creating Challenge For Stock",https://www.investors.com/news/technology/apple-stock-apple-services-growth-engine-stalling/,Apple Stock: Apple Services Growth Engine Stalling Investor's Business Daily ...,0.205761,0.912022,0.252247,1,0,0.8076825703592226,0.8081369219638986,0.8197970983884958,0.8057644964464835,0.3023926092344364,0.252247,1,1.0,119.12666960612967,119.12666960612967,0.0,-1.1167427694746976
143,3167,2022-08-03,2,0,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.70419311523438,82507500.0,0.0,0.0,Why Apple Stock Popped Today,https://www.fool.com/investing/2022/08/03/why-apple-stock-popped-today/,The iPhone maker has its eye on another revenue stream.,0.136145,0.877669,0.236015,2,0,0.8385745513653384,0.8118721712299387,0.8408964505812333,0.8114178966470638,0.41647317018729463,0.236015,1,1.0,123.68298783045095,123.68298783045095,0.0,4.556318224321288
144,3168,2022-08-04,3,0,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.38693237304688,55474100.0,0.0,0.0,Better Buy: Apple or Every Nasdaq Stock?,https://www.fool.com/investing/2022/08/04/better-buy-apple-or-every-nasdaq-stock/,Should you buy a great tech stock or an index of great tech stocks?,0.251405,0.656158,0.347664,3,0,0.8369592501527149,0.837968774899704,0.8439251018440019,0.8299933984614278,0.280016656549853,0.347664,1,1.0,123.44474392011746,123.44474392011746,0.0,-0.23824391033349457
145,3169,2022-08-05,4,0,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.15859985351562,56697000.0,0.23,0.0,Advertising Is Still Going Strong. Apple Wants In.,https://www.barrons.com/articles/apple-stock-advertising-business-51659734299,Apple Sees New Growth in the Advertising Business ...,-0.105114,0.776097,-0.175664,4,0,0.8346373509368199,0.8238352743982535,0.8371612013151933,0.8227752233497443,0.2861894898052788,-0.175664,1,1.0,123.1022824991317,123.1022824991317,0.0,-0.3424614209857566
146,3575,2022-08-06,5,0,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.15859985351562,56697000.0,0.23,,Could Apple Join Forces With Bitcoin?,https://www.fool.com/investing/2022/08/06/could-apple-join-forces-with-bitcoin/,Why an integration with Bitcoin could be next for Apple's personal finance ecosystem and what it would look like.,0.225127,0.911885,0.393619,5,0,0.8346373509368199,0.8238352743982535,0.8371612013151933,0.8227752233497443,0.2861894898052788,0.393619,0,0.0,123.1022824991317,0.0,123.1022824991317,0.0
147,3576,2022-08-07,6,0,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.15859985351562,56697000.0,0.23,,This Latest Move by Apple Should Have The Trade Desk Shaking in Its Boots,https://www.fool.com/investing/2022/08/07/latest-move-by-apple-should-have-the-trade-desk/,The iPhone maker has a long history of disruption.,0.127402,0.823212,0.212161,6,0,0.8346373509368199,0.8238352743982535,0.8371612013151933,0.8227752233497443,0.2861894898052788,0.212161,1,1.0,123.1022824991317,123.1022824991317,0.0,0.0
148,3170,2022-08-08,0,0,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.68203735351562,60276900.0,0.0,0.0,Apple's Mixed Reality Headset Could Be Announced in January,https://www.barrons.com/articles/apple-augmented-reality-headset-51659971979,"Apple could announce its much-anticipated augmented and mixed reality headset as soon as January, TFI Asset Management analyst Ming-Chi Kuo wrote in a report. Kuo is bullish on the opportunity for Apple ( ticker: AAPL ) in this new market.",0.307911,0.970877,0.520465,0,0,0.8322143991178846,0.839785950253005,0.8470546516662086,0.8288324488534803,0.30425975374435704,0.520465,0,0.0,122.74491663363148,0.0,122.74491663363148,-0.35736586550022764
149,3171,2022-08-09,1,0,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.731689453125,63135500.0,0.0,0.0,Buy Apple Supplier Stocks Ahead Of IPhone 14 Launch?,https://www.forbes.com/sites/greatspeculations/2022/08/09/buy-apple-supplier-stocks-ahead-of-iphone-14-launch/,"Our Theme of Apple Component Supplier Stocks, which includes a diverse set of companies that supply components for Apple's devices, has declined by about 14% year-to-date, roughly in line with the S&P 500, although it has underperformed Apple stock (NASDAQ: AAPL), which remains down by just ...",0.016979,0.71174,-0.019409,1,0,0.8324667995600822,0.8279238996877304,0.837009776454235,0.824037148538931,0.31868911112759374,-0.019409,1,1.0,122.74491663363148,122.74491663363148,0.0,0.0
150,3172,2022-08-10,2,0,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.0205841064453,70170500.0,0.0,0.0,,,,,,0.0,2,0,0.8542729037996933,0.8463984259208552,0.8547776276622873,0.8424612254923367,0.35419968595130813,0.0,1,1.0,125.96016611674575,125.96016611674575,0.0,3.2152494831142775
151,3173,2022-08-11,3,0,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.27598571777344,57149200.0,0.0,0.0,,,,,,0.0,3,0,0.8504871282321331,0.8584119783688892,0.8631063801240003,0.8489728026007488,0.2884720600874798,0.0,1,1.0,125.4019640278704,125.4019640278704,0.0,-0.5582020888753476
152,3174,2022-08-12,4,0,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.85997009277344,68039400.0,0.0,0.0,,,,,,0.0,4,0,0.8687093310448615,0.8572005794812226,0.8690626300464972,0.855080477384204,0.3434425308686048,0.0,1,1.0,128.08877720325643,128.08877720325643,0.0,2.686813175386021
153,3175,2022-08-15,0,0,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.9420928955078,54091700.0,0.0,0.0,,,,,,0.0,0,0,0.8742113063844833,0.8657816553633321,0.8752208311314724,0.8649235554773013,0.2730387150237261,0.0,1,1.0,128.90002818015913,128.90002818015913,0.0,0.8112509769026985
154,3176,2022-08-16,1,0,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.78326416015625,56377100.0,0.0,0.0,1 Metric That Apple Investors Should Stop Worrying About,https://www.fool.com/investing/2022/08/16/1-metric-that-apple-investors-should-stop-worrying/,It's OK that we don't know what people watch on Apple TV+.,0.139723,0.932897,0.285778,1,0,0.8734036557781716,0.8721417305889848,0.876836132344096,0.8664883303884047,0.2845747303331955,0.285778,1,1.0,128.78094234226958,128.78094234226958,0.0,-0.11908583788954274
155,3177,2022-08-17,2,0,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.29229736328125,79542000.0,0.0,0.0,4 Reasons Apple Just Got Upgraded,https://www.barrons.com/articles/apple-stock-price-analyst-upgrade-51660737174,4 Reasons Apple Stock Just Got Upgraded ...,0.356003,0.978984,0.587008,2,0,0.8810761824945311,0.8720912813092657,0.8891524574922455,0.8710817565622766,0.4015042135931617,0.587008,1,1.0,129.91223508891912,129.91223508891912,0.0,1.1312927466495353
156,3178,2022-08-18,3,0,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.8951873779297,62290100.0,0.0,0.0,Apple Preparing For iPhone 14 Launch On September 7 - Report,https://www.thestreet.com/markets/apple-preparing-for-iphone-14-launch-on-september-7-report,Bloomberg reported late Wednesday that Apple is eyeing a September 7 launch date for its new iPhone 14 series.,0.033489,0.891077,0.058764,3,0,0.8790570559787517,0.8770380064847734,0.8828428315463119,0.8738579303610465,0.3144217849078399,0.058764,1,1.0,129.61452049419526,129.61452049419526,0.0,-0.29771459472385686
157,3179,2022-08-19,4,0,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.28414916992188,70346300.0,0.0,0.0,The Best Warren Buffett Stock to Buy With $300 Right Now,https://www.fool.com/investing/2022/08/19/the-best-warren-buffett-stocks-to-buy-with-300-rig/,You can't go wrong with ol' faithful.,0.057543,0.863793,0.103875,4,0,0.8657816553633321,0.8734036557781716,0.8769875572050543,0.8647216043148228,0.35508707174434423,0.103875,1,1.0,127.65709955839476,127.65709955839476,0.0,-1.9574209358004993
158,3577,2022-08-20,5,0,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.28414916992188,70346300.0,0.0,,Stock Market Keeping You Up at Night? Buy These 2 Stable Tech Stocks,https://www.fool.com/investing/2022/08/20/market-keeping-you-up-buy-stable-tech-stocks/,Not all tech stocks are high volatility. Some generate outsized profits and strong returns -- for a premium price.,0.343249,0.641924,0.567354,5,0,0.8657816553633321,0.8734036557781716,0.8769875572050543,0.8647216043148228,0.35508707174434423,0.567354,1,1.0,127.65709955839476,127.65709955839476,0.0,0.0
159,3578,2022-08-21,6,0,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.28414916992188,70346300.0,0.0,,2 Monster Metaverse Stocks to Buy for the Long Haul,https://www.fool.com/investing/2022/08/21/2-monster-metaverse-stocks-to-buy-for-the-long-hau/,Nvidia and Apple are already positioning themselves for a metaverse future.,0.185682,0.572194,0.291178,6,0,0.8657816553633321,0.8734036557781716,0.8769875572050543,0.8647216043148228,0.35508707174434423,0.291178,0,0.0,127.65709955839476,0.0,127.65709955839476,0.0
160,3180,2022-08-22,0,0,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.36260986328125,69026800.0,0.0,0.0,"Giant Fund Sells Apple, Tesla, Microsoft Stock. Here's What It Bought.",https://www.barrons.com/articles/apple-stock-tesla-microsoft-walmart-51660927464,"Giant Fund Sells Apple, Tesla, Microsoft Stock. It Bought Walmart. ...",0.168742,0.846873,0.21835,0,0,0.8458432527785421,0.8565443537358691,0.8574024536219,0.8436727014018044,0.34842663059581674,0.21835,1,1.0,127.65709955839476,127.65709955839476,0.0,0.0
161,3181,2022-08-23,1,0,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.0250701904297,54147100.0,0.0,0.0,Apple  ( AAPL )  Provides Self-Service Overhaul for Mac Notebooks,https://www.zacks.com/stock/news/1971557/apple-aapl-provides-self-service-overhaul-for-mac-notebooks,"Apple (AAPL) extends its self-service repair solutions for MacBook Air and MacBook Pro notebooks, installed with the M1 chip.",0.079831,0.868917,0.377599,1,0,0.8441269759846793,0.8433698516798878,0.8515976285603615,0.8411993003031499,0.27331835764564993,0.377599,1,1.0,127.39807412215207,127.39807412215207,0.0,-0.2590254362426947
162,3182,2022-08-24,2,0,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.32289123535156,53841500.0,0.0,0.0,Apple Stock Gets Fresh Buy Point Ahead Of iPhone 14 Reveal,https://www.investors.com/research/ibd-stock-of-the-day/apple-stock-gets-fresh-buy-point-ahead-of-iphone-14-reveal/,"Apple ( AAPL ) is the IBD Stock Of The Day as the consumer electronics giant prepares to unveil its iPhone 14 smartphones and other devices at a product launch next month. Meanwhile, Apple stock has set a new, lower buy point amid the recent market pullback.",0.267699,0.895116,0.410571,2,0,0.8456413016160637,0.8445813275893553,0.848568977297593,0.8391802508091717,0.2717757802943881,0.410571,1,1.0,127.62662050737701,127.62662050737701,0.0,0.22854638522494497
